70008675,Simon,73.1,100,538326,SELL
70008676,Kaylee,88.28,100,538421,SELL
70008677,Inara,61.72,100,538476,BUY
70008678,Wash,60.16,100,538519,BUY
70008679,Zoe,52.79,200,538607,BUY
70008680,Simon,98.21,100,538608,SELL
70008681,Kaylee,61.72,300,538651,BUY
70008682,Jayne,69.64,100,538692,BUY
70008683,Shepherd,89.62,300,538745,SELL
70008684,Simon,65.29,164,538784,BUY
70008685,River,89.62,100,538853,SELL
70008686,Shepherd,73.55,300,538893,SELL
70008687,Shepherd,82.14,200,538900,SELL
70008688,River,96.21,600,538929,SELL
70008689,Kaylee,70.31,200,538960,BUY
70008690,Simon,76.34,200,539044,BUY
70008691,Shepherd,51.12,200,539108,BUY
70008692,Shepherd,63.5,400,539130,BUY
70008693,Jayne,60.49,153,539168,BUY
70008694,Inara,80.13,47,539223,SELL
70008695,Mal,87.61,400,539285,SELL
70008696,Simon,63.17,200,539288,BUY
70008697,Shepherd,52.01,200,539328,BUY
70008698,Zoe,86.72,43,539350,SELL
70008699,Mal,51.9,200,539364,BUY
70008700,Mal,85.94,500,539449,SELL
70008701,Simon,87.72,300,539549,SELL
70008702,Wash,76.56,200,539572,BUY
70008703,Kaylee,60.71,100,539597,BUY
70008704,Zoe,65.96,300,539626,BUY
70008705,Inara,72.66,500,539686,SELL
70008706,Zoe,60.49,200,539754,BUY
70008707,Shepherd,94.87,200,539802,SELL
70008708,Wash,64.73,400,539842,BUY
70008709,Simon,52.23,100,539890,BUY
70008710,Inara,91.41,100,539989,SELL
70008711,Zoe,85.83,300,540012,SELL
70008712,Inara,61.72,100,540067,BUY
70008713,Mal,86.5,400,540150,SELL
70008714,Jayne,62.28,300,540172,BUY
70008715,Kaylee,91.63,100,540185,SELL
70008716,Shepherd,50.78,200,540278,BUY
70008717,Wash,64.96,100,540328,BUY
70008718,Simon,55.25,45,540367,BUY
70008719,Simon,85.38,100,540409,SELL
70008720,Jayne,64.17,100,540447,BUY
70008721,Mal,58.82,300,540459,BUY
70008722,Jayne,83.82,100,540485,SELL
70008723,Mal,95.31,300,540505,SELL
70008724,Zoe,65.4,200,540534,BUY
70008725,River,84.93,100,540540,SELL
70008726,River,55.69,100,540549,BUY
70008727,Zoe,84.26,200,540571,SELL
70008728,Zoe,58.82,10,540663,BUY
70008729,River,68.75,200,540745,SELL
70008730,Inara,53.91,100,540767,BUY
70008731,Wash,54.13,400,540783,BUY
70008732,Wash,51.79,200,540873,BUY
70008733,Shepherd,82.37,200,540911,SELL
70008734,Inara,95.65,100,540975,SELL
70008735,Wash,55.8,200,541029,BUY
70008736,Jayne,60.38,400,541064,BUY
70008737,Mal,56.47,100,541077,BUY
70008738,Kaylee,54.24,100,541114,BUY
70008739,Inara,93.86,300,541176,SELL
70008740,River,86.05,400,541192,SELL
70008741,Simon,85.6,100,541238,SELL
70008742,Simon,59.04,200,541327,BUY
70008743,Mal,61.05,200,541337,BUY
70008744,Jayne,98.1,239,541414,SELL
70008745,Shepherd,71.99,400,541428,SELL
70008746,Inara,91.85,200,541523,SELL
70008747,Zoe,50.67,200,541538,BUY
70008748,Kaylee,53.46,200,541584,BUY
70008749,Shepherd,52.9,100,541622,BUY
70008750,Wash,75.45,400,541640,BUY
70008751,Simon,88.28,300,541701,SELL
70008752,Wash,59.26,100,541748,BUY
70008753,Shepherd,61.5,200,541803,BUY
70008754,Mal,59.15,200,541815,BUY
70008755,Shepherd,93.19,300,541846,SELL
70008756,River,59.71,600,541944,BUY
70008757,Simon,96.76,400,542001,SELL
70008758,River,54.46,200,542091,BUY
70008759,Simon,92.19,600,542112,SELL
70008760,Mal,60.83,400,542182,BUY
70008761,River,83.15,100,542192,SELL
70008762,Inara,61.83,300,542200,BUY
70008763,Simon,62.61,200,542253,BUY
70008764,Simon,80.69,100,542341,SELL
70008765,Kaylee,83.15,300,542415,BUY
70008766,Shepherd,86.72,42,542446,SELL
70008767,Zoe,72.99,200,542483,BUY
70008768,Kaylee,54.46,400,542498,BUY
70008769,Shepherd,70.2,300,542568,SELL
70008770,Mal,69.64,400,542663,SELL
70008771,Kaylee,91.96,198,542676,SELL
70008772,Shepherd,57.25,100,542773,BUY
70008773,Zoe,98.66,300,542799,SELL
70008774,Kaylee,56.36,600,542880,BUY
70008775,River,56.36,200,542914,BUY
70008776,Shepherd,76,200,542930,SELL
70008777,Mal,61.27,400,543000,BUY
70008778,Shepherd,67.63,200,543078,BUY
70008779,Wash,63.06,200,543178,BUY
70008780,Shepherd,98.55,200,543193,SELL
70008781,Shepherd,81.25,100,543203,SELL
70008782,Inara,80.92,100,543234,SELL
70008783,Shepherd,92.75,100,543255,SELL
70008784,Simon,79.58,100,543291,BUY
70008785,Mal,77.34,200,543304,SELL
70008786,River,87.95,100,543382,SELL
70008787,Kaylee,80.58,200,543391,BUY
70008788,Jayne,91.74,100,543466,SELL
70008789,River,99.55,300,543556,SELL
70008790,Shepherd,63.73,400,543616,BUY
70008791,Mal,58.59,900,543692,BUY
70008792,Inara,55.02,200,543781,BUY
70008793,Jayne,77.57,300,543862,SELL
70008794,Shepherd,60.6,200,543940,BUY
70008795,Kaylee,62.72,200,544018,BUY
70008796,Kaylee,94.64,100,544087,SELL
70008797,Wash,88.28,100,544154,SELL
70008798,Mal,74.89,400,544209,BUY
70008799,Kaylee,93.08,200,544272,SELL
70008800,Mal,70.42,28,544346,BUY
70008801,Mal,92.75,300,544428,SELL
70008802,Mal,92.3,200,544495,SELL
70008803,Zoe,62.95,300,544584,BUY
70008804,Jayne,91.07,200,544635,SELL
70008805,Kaylee,93.75,300,544690,SELL
70008806,Kaylee,92.63,200,544776,SELL
70008807,Kaylee,77.12,100,544837,SELL
70008808,River,86.05,100,544845,SELL
70008809,Simon,94.08,100,544878,SELL
70008810,Kaylee,78.79,200,544897,SELL
70008811,Shepherd,97.1,200,544943,SELL
70008812,River,75.78,200,545029,SELL
70008813,Shepherd,94.08,200,545049,SELL
70008814,Jayne,74.89,100,545066,BUY
70008815,Mal,92.19,200,545143,SELL
70008816,River,90.85,400,545233,SELL
70008817,Wash,58.15,100,545305,BUY
70008818,Shepherd,59.93,100,545390,BUY
70008819,River,93.53,200,545442,SELL
70008820,Simon,77.46,200,545461,SELL
70008821,Mal,95.2,100,545469,SELL
70008822,Kaylee,69.2,700,545542,BUY
70008823,Inara,90.63,200,545609,SELL
70008824,River,55.02,200,545706,BUY
70008825,Simon,58.15,300,545720,BUY
70008826,River,94.98,400,545798,SELL
70008827,Mal,78.79,400,545815,SELL
70008828,Wash,67.97,300,545864,SELL
70008829,Inara,79.02,100,545917,SELL
70008830,Wash,57.7,400,546015,BUY
70008831,Kaylee,55.58,200,546088,BUY
70008832,Mal,59.26,200,546127,BUY
70008833,Kaylee,81.81,300,546172,SELL
70008834,River,76.12,100,546228,BUY
70008835,Zoe,88.95,100,546273,SELL
70008836,Zoe,85.49,200,546293,SELL
70008837,Mal,83.04,200,546320,SELL
70008838,Mal,53.57,400,546381,BUY
70008839,River,69.53,200,546478,BUY
70008840,Wash,76.67,700,546515,SELL
70008841,Zoe,72.32,100,546588,SELL
70008842,Zoe,78.57,200,546590,SELL
70008843,Kaylee,69.31,300,546661,BUY
70008844,Mal,56.7,200,546692,BUY
70008845,Inara,67.19,400,546696,BUY
70008846,River,60.83,19,546759,BUY
70008847,Mal,82.48,200,546856,SELL
70008848,Inara,64.84,300,546893,BUY
70008849,Mal,79.8,200,546973,BUY
70008850,Inara,70.76,100,547052,BUY
70008851,Mal,66.85,200,547072,BUY
70008852,Shepherd,90.51,211,547097,SELL
70008853,Wash,57.25,100,547119,BUY
70008854,Jayne,84.49,200,547217,SELL
70008855,Mal,57.48,200,547237,BUY
70008856,Inara,54.24,100,547291,BUY
70008857,Zoe,62.28,200,547313,BUY
70008858,Zoe,79.02,500,547396,SELL
70008859,River,92.41,400,547398,SELL
70008860,Mal,90.29,500,547407,SELL
70008861,River,98.1,200,547435,SELL
70008862,Mal,69.31,100,547507,BUY
70008863,Kaylee,59.6,500,547594,BUY
70008864,Jayne,69.75,100,547683,BUY
70008865,Shepherd,64.51,300,547764,BUY
70008866,River,80.13,100,547777,BUY
70008867,Zoe,56.14,100,547827,BUY
70008868,Inara,87.28,200,547878,SELL
70008869,Mal,63.17,100,547964,BUY
70008870,Inara,77.68,200,547997,BUY
70008871,Wash,78.91,100,548027,BUY
70008872,Mal,82.25,100,548050,BUY
70008873,Simon,94.64,100,548124,SELL
70008874,Wash,53.91,1100,548172,BUY
70008875,Wash,64.84,100,548185,SELL
70008876,Simon,96.99,100,548255,SELL
70008877,Kaylee,59.71,700,548277,BUY
70008878,Jayne,93.75,200,548377,SELL
70008879,River,68.3,300,548453,SELL
70008880,River,53.79,200,548459,BUY
70008881,Zoe,60.49,100,548546,BUY
70008882,Mal,97.88,200,548605,SELL
70008883,Simon,54.8,300,548654,BUY
70008884,Zoe,77.12,100,548661,BUY
70008885,Zoe,95.09,200,548715,SELL
70008886,Inara,62.39,200,548754,BUY
70008887,Zoe,82.37,400,548791,SELL
70008888,Kaylee,74.44,200,548819,BUY
70008889,Jayne,66.96,300,548838,BUY
70008890,Inara,65.18,400,548913,BUY
70008891,Kaylee,81.81,100,548930,BUY
70008892,Shepherd,91.52,100,548990,SELL
70008893,River,86.72,100,549063,SELL
70008894,Jayne,81.14,200,549066,SELL
70008895,Shepherd,90.74,100,549102,SELL
70008896,Simon,63.62,400,549161,BUY
70008897,Simon,91.52,200,549233,SELL
70008898,Kaylee,57.03,300,549306,BUY
70008899,Kaylee,99.11,100,549341,SELL
70008900,Jayne,99.67,200,549343,SELL
70008901,Inara,80.8,200,549399,SELL
70008902,Kaylee,57.48,300,549465,BUY
70008903,Mal,95.54,200,549530,SELL
70008904,Shepherd,57.92,100,549628,BUY
70008905,Simon,92.75,300,549652,SELL
70008906,Jayne,87.05,100,549741,SELL
70008907,Jayne,86.83,200,549812,SELL
70008908,Jayne,94.75,200,549884,SELL
70008909,Kaylee,74.33,100,549894,SELL
70008910,Kaylee,83.15,100,549968,SELL
70008911,Inara,51.79,100,549990,BUY
70008912,Shepherd,70.98,400,550051,BUY
70008913,River,61.83,400,550113,BUY
70008914,Wash,64.73,300,550134,BUY
70008915,Simon,74,100,550177,BUY
70008916,Simon,79.58,400,550182,SELL
70008917,Jayne,87.72,400,550194,SELL
70008918,Zoe,89.4,100,550235,SELL
70008919,River,63.17,100,550242,BUY
70008920,Inara,92.97,100,550262,SELL
70008921,River,54.02,600,550301,BUY
70008922,Mal,55.58,200,550307,BUY
70008923,Inara,97.32,100,550349,SELL
70008924,Mal,69.2,200,550365,BUY
70008925,Inara,53.24,200,550435,BUY
70008926,Jayne,95.09,200,550455,SELL
70008927,Wash,89.62,200,550539,SELL
70008928,Shepherd,80.92,300,550573,SELL
70008929,Zoe,64.51,500,550607,BUY
70008930,Simon,76.34,100,550621,BUY
70008931,Inara,69.08,400,550662,BUY
70008932,Mal,91.41,200,550733,SELL
70008933,Simon,52.9,200,550738,BUY
70008934,Kaylee,97.1,300,550811,SELL
70008935,Jayne,99.78,600,550812,SELL
70008936,Jayne,84.6,200,550876,SELL
70008937,Inara,77.79,100,550908,SELL
70008938,Mal,90.74,200,550960,SELL
70008939,Shepherd,81.36,200,550973,SELL
70008940,Jayne,74.55,100,551070,SELL
70008941,River,59.82,100,551072,BUY
70008942,Kaylee,90.63,300,551143,SELL
70008943,Simon,91.41,100,551173,SELL
70008944,Jayne,72.99,300,551192,BUY
70008945,Jayne,83.15,100,551205,SELL
70008946,Zoe,89.62,200,551237,SELL
70008947,Wash,59.15,200,551274,BUY
70008948,Inara,61.72,100,551320,BUY
70008949,Wash,66.85,100,551379,BUY
70008950,Mal,65.63,100,551453,BUY
70008951,Shepherd,78.79,200,551464,SELL
70008952,River,96.32,500,551507,SELL
70008953,Shepherd,85.38,500,551533,SELL
70008954,River,92.08,200,551560,SELL
70008955,Kaylee,91.41,200,551611,SELL
70008956,Jayne,90.74,100,551701,SELL
70008957,Shepherd,68.42,300,551801,BUY
70008958,Jayne,96.09,200,551868,SELL
70008959,Kaylee,70.09,100,551897,BUY
70008960,River,64.73,400,551970,BUY
70008961,Zoe,93.53,100,552035,SELL
70008962,River,82.25,200,552059,SELL
70008963,Shepherd,88.84,100,552080,SELL
70008964,River,94.75,300,552146,SELL
70008965,Simon,93.97,100,552198,SELL
70008966,Zoe,90.4,900,552274,SELL
70008967,Wash,94.53,100,552348,SELL
70008968,Kaylee,50.33,300,552396,BUY
70008969,Kaylee,73.55,200,552472,SELL
70008970,Mal,76.23,200,552497,SELL
70008971,Kaylee,55.02,600,552548,BUY
70008972,Shepherd,61.16,200,552577,BUY
70008973,Shepherd,60.71,100,552667,BUY
70008974,Jayne,92.08,400,552718,SELL
70008975,Jayne,56.7,100,552723,BUY
70008976,Simon,61.16,100,552769,BUY
70008977,Wash,84.26,400,552795,SELL
70008978,Shepherd,84.38,200,552832,BUY
70008979,Kaylee,84.93,195,552879,SELL
70008980,Mal,92.19,300,552972,SELL
70008981,Inara,64.51,200,553026,BUY
70008982,Jayne,77.9,200,553092,BUY
70008983,Mal,69.42,200,553164,BUY
70008984,Inara,59.6,400,553176,BUY
70008985,Jayne,63.62,100,553185,BUY
70008986,Wash,54.35,200,553205,BUY
70008987,Shepherd,97.99,100,553242,SELL
70008988,Kaylee,82.59,100,553266,SELL
70008989,Simon,56.92,400,553316,BUY
70008990,Jayne,84.49,100,553374,SELL
70008991,River,95.42,600,553401,SELL
70008992,Simon,69.53,200,553451,BUY
70008993,Zoe,91.85,200,553545,SELL
70008994,Kaylee,81.58,200,553622,SELL
70008995,Simon,77.57,22,553704,BUY
70008996,Jayne,83.93,100,553710,SELL
70008997,Wash,56.81,86,553736,BUY
70008998,Inara,90.63,100,553809,SELL
70008999,Kaylee,51.79,200,553863,BUY
70009000,Jayne,66.29,100,553937,BUY
70009001,Zoe,88.28,400,554011,SELL
70009002,Inara,75.11,358,554060,SELL
70009003,Mal,56.7,100,554074,BUY
70009004,Wash,95.09,300,554077,SELL
70009005,Jayne,97.54,300,554081,SELL
70009006,Zoe,68.75,200,554131,BUY
70009007,Wash,96.21,200,554149,SELL
70009008,Shepherd,93.42,100,554202,SELL
70009009,Kaylee,59.71,200,554254,BUY
70009010,Mal,52.57,200,554309,BUY
70009011,River,70.2,400,554383,BUY
70009012,Mal,99.33,200,554456,SELL
70009013,Jayne,54.24,500,554479,BUY
70009014,River,74.44,700,554543,SELL
70009015,Simon,72.88,400,554619,SELL
70009016,Mal,56.47,51,554698,BUY
70009017,Simon,55.69,100,554772,BUY
70009018,Kaylee,77.68,200,554789,SELL
70009019,Inara,78.57,600,554884,SELL
70009020,Wash,96.88,400,554920,SELL
70009021,Mal,63.17,200,554983,BUY
70009022,Inara,86.72,300,555057,SELL
70009023,Jayne,52.9,200,555075,BUY
70009024,Kaylee,89.29,200,555104,SELL
70009025,Jayne,62.5,100,555182,BUY
70009026,Simon,85.38,300,555272,SELL
70009027,Mal,96.09,100,555285,SELL
70009028,Wash,93.19,100,555348,SELL
70009029,Zoe,94.31,300,555408,SELL
70009030,Inara,61.61,300,555452,BUY
70009031,Zoe,90.74,200,555490,SELL
70009032,Simon,72.66,200,555527,BUY
70009033,River,92.75,100,555578,SELL
70009034,Simon,57.14,300,555664,BUY
70009035,Inara,95.2,200,555733,SELL
70009036,River,74.44,79,555736,BUY
70009037,Kaylee,68.19,200,555758,BUY
70009038,Kaylee,72.32,100,555833,BUY
70009039,Simon,95.2,200,555848,SELL
70009040,Simon,84.15,300,555879,SELL
70009041,Jayne,58.48,1000,555955,BUY
70009042,Mal,93.86,100,555962,SELL
70009043,Inara,67.63,100,556046,BUY
70009044,Wash,88.62,200,556075,SELL
70009045,Shepherd,76.56,100,556163,BUY
70009046,Shepherd,53.35,100,556215,BUY
70009047,Kaylee,91.52,64,556260,SELL
70009048,River,83.26,200,556304,SELL
70009049,Simon,93.97,700,556317,SELL
70009050,Wash,80.02,100,556359,SELL
70009051,Jayne,86.94,200,556443,SELL
70009052,Wash,94.64,200,556458,SELL
70009053,Simon,68.3,200,556505,BUY
70009054,River,64.4,100,556521,BUY
70009055,Jayne,70.2,100,556530,BUY
70009056,Jayne,77.34,400,556560,BUY
70009057,Shepherd,90.74,300,556577,SELL
70009058,River,98.55,100,556586,SELL
70009059,Inara,86.72,100,556606,BUY
70009060,River,62.83,100,556620,BUY
70009061,Wash,53.24,200,556702,BUY
70009062,Shepherd,96.09,100,556703,SELL
70009063,Inara,87.95,300,556709,SELL
70009064,Mal,93.19,600,556760,SELL
70009065,Inara,81.36,200,556790,SELL
70009066,Zoe,98.1,300,556851,SELL
70009067,Mal,57.81,300,556935,BUY
70009068,Simon,81.92,100,557015,SELL
70009069,Zoe,50.89,200,557080,BUY
70009070,Zoe,99.33,100,557083,SELL
70009071,Simon,78.79,200,557155,SELL
70009072,Inara,61.94,300,557235,BUY
70009073,Jayne,56.14,200,557335,BUY
70009074,Shepherd,53.01,200,557372,BUY
70009075,Jayne,81.92,400,557378,BUY
70009076,Shepherd,88.28,200,557455,SELL
70009077,Wash,51.67,470,557504,BUY
70009078,Mal,74,800,557593,BUY
70009079,Shepherd,85.83,100,557675,SELL
70009080,Shepherd,79.91,200,557733,SELL
70009081,River,53.24,200,557802,BUY
70009082,Simon,77.9,200,557860,SELL
70009083,Mal,77.12,272,557922,BUY
70009084,Inara,58.48,500,557973,BUY
70009085,Jayne,98.66,200,558066,SELL
70009086,Zoe,64.4,200,558103,BUY
70009087,Inara,66.96,100,558191,SELL
70009088,Mal,86.94,200,558239,SELL
70009089,River,55.92,500,558303,BUY
70009090,Wash,75.11,100,558346,BUY
70009091,Shepherd,52.79,200,558383,BUY
70009092,Wash,70.76,200,558390,SELL
70009093,Simon,79.02,100,558428,BUY
70009094,Shepherd,88.39,200,558486,SELL
70009095,Zoe,82.92,200,558525,SELL
70009096,Zoe,75.89,100,558536,SELL
70009097,Jayne,86.38,300,558571,SELL
70009098,Mal,62.05,200,558631,BUY
70009099,Jayne,95.2,200,558696,SELL
70009100,Inara,65.74,200,558760,BUY
70009101,Mal,76,300,558764,BUY
70009102,Simon,61.05,200,558860,BUY
70009103,Mal,54.58,400,558876,BUY
70009104,Kaylee,82.7,300,558936,SELL
70009105,Kaylee,59.38,300,558973,BUY
70009106,Jayne,53.57,200,559002,BUY
70009107,Shepherd,93.19,500,559056,SELL
70009108,River,52.12,100,559061,BUY
70009109,Zoe,96.21,300,559102,SELL
70009110,Wash,53.91,200,559134,BUY
70009111,Inara,54.69,300,559163,BUY
70009112,River,56.36,100,559212,BUY
70009113,Zoe,61.94,300,559214,BUY
70009114,Zoe,59.38,45,559309,BUY
70009115,Mal,73.55,100,559337,BUY
70009116,Zoe,54.58,300,559422,BUY
70009117,Inara,98.44,500,559429,SELL
70009118,Simon,54.46,200,559494,BUY
70009119,Simon,82.14,200,559530,SELL
70009120,Shepherd,68.3,200,559531,BUY
70009121,Zoe,69.64,100,559569,BUY
70009122,River,91.96,300,559594,SELL
70009123,Simon,95.98,600,559639,SELL
70009124,Simon,81.92,400,559737,SELL
70009125,Inara,67.41,200,559751,BUY
70009126,Inara,71.76,200,559825,BUY
70009127,Shepherd,72.43,600,559890,BUY
70009128,Shepherd,87.95,300,559917,SELL
70009129,Jayne,95.87,100,559957,SELL
70009130,Inara,92.08,500,559963,SELL
70009131,Kaylee,98.1,100,560037,SELL
70009132,Shepherd,64.4,200,560132,BUY
70009133,Jayne,92.97,100,560178,SELL
70009134,Simon,96.54,100,560250,SELL
70009135,Jayne,77.57,300,560344,BUY
70009136,Inara,95.98,300,560379,SELL
70009137,Jayne,85.16,300,560453,BUY
70009138,Shepherd,59.26,200,560478,BUY
70009139,Wash,94.08,100,560572,SELL
70009140,River,75.56,200,560586,BUY
70009141,Zoe,62.05,400,560604,BUY
70009142,Zoe,57.59,300,560607,BUY
70009143,Jayne,54.8,500,560663,BUY
70009144,Inara,67.3,200,560757,SELL
70009145,Wash,70.42,300,560855,BUY
70009146,Zoe,57.59,300,560908,BUY
70009147,Jayne,65.85,200,560994,SELL
70009148,Inara,79.69,300,561066,SELL
70009149,Simon,69.53,500,561163,BUY
70009150,Kaylee,98.21,200,561188,SELL
70009151,Inara,86.94,200,561228,SELL
70009152,Wash,60.38,600,561234,BUY
70009153,Inara,54.69,200,561283,BUY
70009154,Inara,80.47,500,561381,SELL
70009155,Simon,50.56,200,561433,BUY
70009156,Kaylee,87.61,100,561445,SELL
70009157,Mal,56.36,400,561543,BUY
70009158,Zoe,94.42,300,561635,SELL
70009159,Mal,99.55,100,561725,SELL
70009160,Mal,55.58,100,561817,BUY
70009161,Mal,63.39,200,561872,BUY
70009162,Wash,88.39,200,561889,SELL
70009163,Kaylee,69.75,200,561927,BUY
70009164,Jayne,69.08,63,561951,BUY
70009165,Shepherd,56.92,400,562010,BUY
70009166,Wash,87.28,100,562109,SELL
70009167,Kaylee,93.08,100,562176,SELL
70009168,Mal,59.82,900,562253,BUY
70009169,Shepherd,94.31,300,562281,SELL
70009170,Shepherd,66.96,100,562288,BUY
70009171,Shepherd,52.12,200,562388,BUY
70009172,Kaylee,64.84,300,562402,BUY
70009173,Jayne,68.75,200,562484,BUY
70009174,Shepherd,68.75,100,562542,BUY
70009175,Simon,85.6,100,562634,SELL
70009176,Jayne,59.26,200,562665,BUY
70009177,Kaylee,60.04,300,562757,BUY
70009178,Zoe,69.42,100,562820,BUY
70009179,Simon,69.31,200,562822,BUY
70009180,Mal,57.37,100,562886,BUY
70009181,Wash,82.03,200,562921,SELL
70009182,Jayne,68.42,300,562969,BUY
70009183,Shepherd,60.16,200,563012,BUY
70009184,Jayne,92.86,200,563053,SELL
70009185,Zoe,99.44,500,563093,SELL
70009186,Mal,71.88,200,563096,SELL
70009187,Shepherd,91.29,200,563103,SELL
70009188,Wash,52.46,200,563120,BUY
70009189,Kaylee,79.91,100,563169,SELL
70009190,Inara,89.17,200,563243,SELL
70009191,Zoe,78.79,400,563330,BUY
70009192,Kaylee,68.08,200,563409,BUY
70009193,Kaylee,65.07,200,563465,BUY
70009194,Mal,52.01,300,563490,BUY
70009195,Jayne,94.64,100,563546,SELL
70009196,Shepherd,86.05,500,563599,SELL
70009197,Simon,65.4,300,563670,BUY
70009198,Inara,64.4,100,563671,BUY
70009199,Inara,93.86,400,563685,SELL
70009200,Jayne,62.72,100,563688,BUY
70009201,Wash,60.04,200,563747,BUY
70009202,River,55.47,181,563751,BUY
70009203,Inara,59.04,400,563838,BUY
70009204,Simon,96.65,400,563847,SELL
70009205,Zoe,93.86,100,563920,SELL
70009206,Simon,61.27,200,563965,BUY
70009207,Mal,58.82,100,564060,BUY
70009208,Inara,87.83,200,564093,SELL
70009209,Wash,56.14,300,564111,BUY
70009210,Simon,58.82,200,564140,BUY
70009211,River,63.5,100,564196,BUY
70009212,Wash,65.51,100,564260,BUY
70009213,Inara,94.53,100,564275,SELL
70009214,Jayne,89.96,100,564336,SELL
70009215,Kaylee,78.57,200,564422,SELL
70009216,Zoe,97.43,400,564436,SELL
70009217,Kaylee,69.08,200,564515,BUY
70009218,Shepherd,63.39,170,564520,BUY
70009219,Wash,91.41,200,564548,SELL
70009220,Simon,81.36,200,564590,SELL
70009221,Jayne,60.94,200,564683,BUY
70009222,Kaylee,97.21,400,564697,SELL
70009223,Simon,76.34,200,564758,BUY
70009224,Shepherd,53.13,500,564804,BUY
70009225,Zoe,77.01,200,564858,BUY
70009226,Simon,67.63,100,564912,BUY
70009227,Kaylee,82.37,200,564991,SELL
70009228,Inara,82.25,100,565063,SELL
70009229,River,58.15,400,565159,BUY
70009230,River,94.2,100,565242,SELL
70009231,Mal,96.43,132,565306,SELL
70009232,Jayne,94.53,100,565365,SELL
70009233,Inara,90.85,200,565452,SELL
70009234,Shepherd,79.13,200,565487,SELL
70009235,Jayne,52.68,200,565537,BUY
70009236,Shepherd,93.53,300,565543,SELL
70009237,Zoe,93.53,200,565620,SELL
70009238,Kaylee,78.35,200,565641,SELL
70009239,Kaylee,97.77,400,565667,SELL
70009240,Inara,81.81,600,565677,BUY
70009241,Simon,56.36,100,565721,BUY
70009242,Inara,83.82,100,565821,SELL
70009243,Wash,56.58,88,565841,BUY
70009244,Inara,57.48,100,565876,BUY
70009245,Shepherd,96.32,100,565900,SELL
70009246,Shepherd,78.91,8,565970,SELL
70009247,River,52.9,300,566062,BUY
70009248,River,63.73,200,566140,BUY
70009249,Wash,64.29,100,566144,BUY
70009250,Zoe,60.94,200,566171,BUY
70009251,Wash,73.21,200,566257,SELL
70009252,Zoe,69.98,200,566261,SELL
70009253,Wash,61.61,300,566346,BUY
70009254,Simon,52.46,200,566426,BUY
70009255,Kaylee,63.62,100,566509,BUY
70009256,River,54.02,100,566589,BUY
70009257,Shepherd,90.63,200,566616,SELL
70009258,Inara,58.15,700,566646,SELL
70009259,Mal,69.98,200,566744,SELL
70009260,Inara,99.55,300,566758,SELL
70009261,Wash,61.38,200,566782,BUY
70009262,Zoe,89.06,100,566817,SELL
70009263,Jayne,53.79,200,566874,BUY
70009264,Mal,84.04,100,566955,SELL
70009265,Shepherd,59.26,300,566962,BUY
70009266,Shepherd,93.86,700,566998,SELL
70009267,Kaylee,95.54,500,567000,SELL
70009268,Wash,67.63,300,567038,BUY
70009269,Wash,54.46,500,567116,BUY
70009270,Wash,82.92,200,567141,SELL
70009271,Shepherd,52.34,300,567225,BUY
70009272,Mal,89.96,500,567309,SELL
70009273,River,53.01,100,567329,BUY
70009274,River,77.79,500,567344,BUY
70009275,Mal,97.99,300,567355,SELL
70009276,Zoe,69.98,200,567370,BUY
70009277,Kaylee,59.71,400,567441,BUY
70009278,Wash,69.08,400,567443,BUY
70009279,Shepherd,60.71,300,567517,BUY
70009280,River,69.87,200,567525,BUY
70009281,Shepherd,82.48,300,567569,BUY
70009282,Shepherd,60.04,200,567659,BUY
70009283,Kaylee,67.19,300,567714,BUY
70009284,Inara,59.15,100,567782,BUY
70009285,Zoe,63.84,200,567831,BUY
70009286,Zoe,87.17,59,567896,SELL
70009287,Inara,81.25,100,567991,SELL
70009288,Wash,60.16,300,568016,BUY
70009289,Mal,98.1,300,568108,SELL
70009290,Zoe,58.04,100,568131,BUY
70009291,Kaylee,93.97,500,568218,SELL
70009292,Zoe,71.21,200,568310,BUY
70009293,Shepherd,71.21,400,568338,BUY
70009294,Zoe,64.4,500,568426,BUY
70009295,Inara,51.45,100,568473,BUY
70009296,Shepherd,72.66,200,568573,BUY
70009297,Mal,51,100,568600,BUY
70009298,Mal,88.73,200,568656,SELL
70009299,Shepherd,59.82,400,568667,BUY
70009300,Wash,71.32,400,568736,SELL
70009301,Simon,85.94,200,568805,SELL
70009302,Inara,71.76,600,568838,BUY
70009303,Inara,63.84,100,568866,BUY
70009304,Shepherd,84.26,300,568965,BUY
70009305,Mal,88.06,200,569007,SELL
70009306,Zoe,99.11,100,569039,SELL
70009307,Jayne,85.83,600,569105,SELL
70009308,Simon,53.13,500,569190,BUY
70009309,Kaylee,74.22,344,569267,SELL
70009310,Simon,60.16,400,569330,BUY
70009311,Inara,81.03,30,569422,SELL
70009312,Mal,64.73,229,569519,BUY
70009313,Shepherd,85.27,100,569597,SELL
70009314,Inara,67.63,100,569631,BUY
70009315,Mal,94.2,200,569662,SELL
70009316,Mal,87.83,200,569701,SELL
70009317,River,76,800,569750,BUY
70009318,Shepherd,65.29,200,569804,BUY
70009319,Jayne,82.25,200,569876,SELL
70009320,River,51.45,300,569955,BUY
70009321,Zoe,61.94,100,569962,BUY
70009322,Inara,91.85,200,570009,SELL
70009323,Simon,99.11,300,570105,SELL
70009324,Kaylee,57.48,200,570121,BUY
70009325,Kaylee,97.99,100,570131,SELL
